id,radar,time,average,max,install,site
375,2,09-11-2021 15:00,48.5863083538083,65.16,0,50
376,2,09-11-2021 16:00,44.9469847328245,90.94,0,50
377,2,09-11-2021 17:00,48.10249251497,63.49,0,50
378,2,09-11-2021 18:00,45.8631313131312,64.28,0,50
379,2,09-11-2021 19:00,46.1412069851053,71.69,0,50
380,2,09-11-2021 20:00,47.1152501713503,62.94,0,50
381,2,09-11-2021 21:00,47.8286422413794,74.64,0,50
382,2,09-11-2021 22:00,47.7568251273344,69.67,0,50
383,2,09-11-2021 23:00,48.0135004730368,64.05,0,50
384,2,10-11-2021 0:00,46.5818369932431,65.99,0,50
385,2,10-11-2021 1:00,48.6902899287892,70.02,0,50
386,2,10-11-2021 2:00,47.2669686411149,65.67,0,50
387,2,10-11-2021 3:00,47.5695404595405,67.44,0,50
388,2,10-11-2021 4:00,49.6061629881154,63.74,0,50
389,2,10-11-2021 5:00,47.9938888888888,63.64,0,50
390,2,10-11-2021 6:00,52.1618348623853,69.61,0,50
391,2,10-11-2021 7:00,47.7166371681416,63.78,0,50
392,2,10-11-2021 8:00,52.5129411764705,56.61,0,50
393,2,10-11-2021 9:00,47.86,51.96,0,50
394,2,10-11-2021 10:00,50.4782857142857,63.5,0,50
395,2,10-11-2021 11:00,45.215303030303,57.22,0,50
396,2,10-11-2021 12:00,49.6945418326692,66.23,0,50
397,2,10-11-2021 13:00,50.1223242349048,75.82,0,50
398,2,10-11-2021 14:00,49.2808400954654,65.01,0,50
399,2,10-11-2021 15:00,48.696970624235,70.02,0,50
400,2,10-11-2021 16:00,47.0972480620154,64.51,0,50
401,2,10-11-2021 17:00,46.3364659367395,71.36,0,50
402,2,10-11-2021 18:00,48.3636488340191,63.94,0,50
403,2,10-11-2021 19:00,46.0623777506113,63.26,0,50
404,2,10-11-2021 20:00,46.6929821073558,70.61,0,50
405,2,10-11-2021 21:00,46.342,73.92,0,50
406,2,10-11-2021 22:00,46.603192261185,65.98,0,50
407,2,10-11-2021 23:00,45.5549416755036,67.84,0,50
408,2,11-11-2021 0:00,47.1589120488052,60.31,0,50
409,2,11-11-2021 1:00,47.5741324575806,65.22,0,50
410,2,11-11-2021 2:00,48.0017381656806,63.91,0,50
411,2,11-11-2021 3:00,48.4567889908256,68.87,0,50
412,2,11-11-2021 4:00,48.8195104039167,62.96,0,50
413,2,11-11-2021 5:00,47.6976705882353,61.53,0,50
414,2,11-11-2021 6:00,48.1429032258064,58.99,0,50
415,2,11-11-2021 7:00,48.4080882352941,59.45,0,50
416,2,11-11-2021 8:00,46.2789999999999,48.3,0,50
417,2,11-11-2021 9:00,50.2515384615384,57.33,0,50
418,2,11-11-2021 10:00,49.840987654321,56.84,0,50
419,2,11-11-2021 11:00,50.4937272727272,66.21,0,50
420,2,11-11-2021 12:00,50.8393427230047,75.71,0,50
421,2,11-11-2021 13:00,50.3658784893267,78.18,0,50
422,2,11-11-2021 14:00,49.0512472647702,70.57,0,50
423,2,11-11-2021 15:00,46.0668416370106,69.6,0,50
424,2,11-11-2021 16:00,45.016092404072,65.64,0,50
425,2,11-11-2021 17:00,44.7046499567847,60.73,0,50
426,2,11-11-2021 18:00,48.4485437430786,66.44,0,50
427,2,11-11-2021 19:00,48.092284682826,70.46,0,50
428,2,11-11-2021 20:00,45.7557515598412,65.11,0,50
429,2,11-11-2021 21:00,48.5686880100439,65.85,0,50
430,2,11-11-2021 22:00,46.1886224489796,178.05,0,50
431,2,11-11-2021 23:00,46.9343353293413,70.34,0,50
432,2,12-11-2021 0:00,49.4765171503957,66.62,0,50
433,2,12-11-2021 1:00,49.3596009577014,64.81,0,50
434,2,12-11-2021 2:00,47.0480872483221,65.15,0,50
435,2,12-11-2021 3:00,48.6232319391634,66.34,0,50
436,2,12-11-2021 4:00,49.0492975970425,67.12,0,50
437,2,12-11-2021 5:00,49.2266255144032,66.04,0,50
438,2,12-11-2021 6:00,51.8765873015873,65.76,0,50
439,2,12-11-2021 7:00,43.8209859154929,56.7,0,50
440,2,12-11-2021 8:00,52.1852777777777,59.4,0,50
441,2,12-11-2021 9:00,47.8575,50.07,0,50
442,2,12-11-2021 10:00,51.6841463414634,55.37,0,50
443,2,12-11-2021 11:00,49.7095614035087,57.72,0,50
444,2,12-11-2021 12:00,49.8993664383562,73.3,0,50
445,2,12-11-2021 13:00,49.680018115942,65.49,0,50
446,2,12-11-2021 14:00,49.3173388116308,64.96,0,50
447,2,12-11-2021 15:00,49.0885162755488,64.97,0,50
448,2,12-11-2021 16:00,47.1783137254901,65.96,0,50
449,2,12-11-2021 17:00,47.8022143774069,65.52,0,50
450,2,12-11-2021 18:00,47.6276630434783,63.26,0,50
451,2,12-11-2021 19:00,41.2584361233479,65.92,0,50
452,2,12-11-2021 20:00,48.8551702786377,65.46,0,50
453,2,12-11-2021 21:00,46.2151195335277,75.17,0,50
454,2,12-11-2021 22:00,46.8101596593931,67.28,0,50
455,2,12-11-2021 23:00,47.9691780178487,68.49,0,50
456,2,13-11-2021 0:00,48.6935714285714,71.65,0,50
457,2,13-11-2021 1:00,48.2524569240588,63.23,0,50
458,2,13-11-2021 2:00,48.8169508804447,61.45,0,50
459,2,13-11-2021 3:00,48.7165261813538,68.77,0,50
460,2,13-11-2021 4:00,49.0441104294477,61.43,0,50
461,2,13-11-2021 5:00,48.7675675675674,65.46,0,50
462,2,13-11-2021 6:00,49.1523353293413,109.25,0,50
463,2,13-11-2021 7:00,52.31568,66.96,0,50
464,2,13-11-2021 8:00,49.1667213114754,61.53,0,50
465,2,13-11-2021 9:00,45.7694594594594,55.25,0,50
466,2,13-11-2021 10:00,50.61875,54.76,0,50
467,2,13-11-2021 11:00,46.8148648648648,66.62,0,50
468,2,13-11-2021 12:00,50.3833333333333,74.51,0,50
469,2,13-11-2021 13:00,49.5929754601226,70.23,0,50
470,2,13-11-2021 14:00,45.9926984126984,65.78,0,50
471,2,13-11-2021 15:00,49.354844074844,69.78,0,50
472,2,13-11-2021 16:00,47.3428084138714,64.23,0,50
473,2,13-11-2021 17:00,48.3517750355955,62.14,0,50
474,2,13-11-2021 18:00,47.1118058022499,62.4,0,50
475,2,13-11-2021 19:00,47.9116584564859,67.03,0,50
476,2,13-11-2021 20:00,44.4491396707383,61.04,0,50
477,2,13-11-2021 21:00,49.2037507711288,74.09,0,50
478,2,13-11-2021 22:00,45.5706692160611,64.06,0,50
479,2,13-11-2021 23:00,46.7695232558139,79.46,0,50
480,2,14-11-2021 0:00,46.8787170868346,98.75,0,50
481,2,14-11-2021 1:00,49.0663882211538,78.59,0,50
482,2,14-11-2021 2:00,49.4470675105485,64.01,0,50
483,2,14-11-2021 3:00,49.145886864813,73.37,0,50
484,2,14-11-2021 4:00,48.4696681415928,64.37,0,50
485,2,14-11-2021 5:00,48.2751475409835,64.08,0,50
486,2,14-11-2021 6:00,47.4319786096257,76.04,0,50
487,2,14-11-2021 7:00,49.9319075144508,75.58,0,50
488,2,14-11-2021 8:00,54.3475714285714,155.27,0,50
489,2,14-11-2021 9:00,53.9715116279069,84.25,0,50
490,2,14-11-2021 10:00,51.6382105263157,70.28,0,50
491,2,14-11-2021 11:00,59.0804761904762,67.04,0,50
492,2,14-11-2021 12:00,49.7276687116564,72.24,0,50
493,2,14-11-2021 13:00,47.6109917355372,62.82,0,50
494,2,14-11-2021 14:00,49.8798034934497,71.87,0,50
495,2,14-11-2021 15:00,47.569667738478,65.83,0,50
496,2,14-11-2021 16:00,46.912813257882,62.33,0,50
497,2,14-11-2021 17:00,26.7394311210263,65.39,0,50
498,2,14-11-2021 18:00,20.8633163102457,72.26,0,50
499,2,14-11-2021 19:00,29.9678253760627,64.42,0,50
500,2,14-11-2021 20:00,47.4763976945244,70.04,0,50
501,2,14-11-2021 21:00,48.6163099374565,65.96,0,50
502,2,14-11-2021 22:00,45.1847624999999,66.25,0,50
503,2,14-11-2021 23:00,45.275539494063,67.28,0,50
504,2,15-11-2021 0:00,47.3101289884589,67.82,0,50
505,2,15-11-2021 1:00,48.5654613233923,69.08,0,50
506,2,15-11-2021 2:00,45.2297491638795,64.64,0,50
507,2,15-11-2021 3:00,47.8284958217269,67.14,0,50
508,2,15-11-2021 4:00,48.1303373015872,59.96,0,50
509,2,15-11-2021 5:00,47.9493258426966,65.72,0,50
510,2,15-11-2021 6:00,52.3198113207547,63.76,0,50
511,2,15-11-2021 7:00,42.4224242424242,61.73,0,50
512,2,15-11-2021 8:00,48.4752777777777,57.73,0,50
513,2,15-11-2021 9:00,45.0629411764705,53.25,0,50
514,2,15-11-2021 10:00,47.152,54.26,0,50
515,2,15-11-2021 11:00,46.3851707317073,61.75,0,50
516,2,15-11-2021 12:00,47.5468875192604,80.17,0,50
517,2,15-11-2021 13:00,47.9812284334022,66.56,0,50
518,2,15-11-2021 14:00,47.452287014061,66.74,0,50
519,2,15-11-2021 15:00,45.8807397444518,62.21,0,50
520,2,15-11-2021 16:00,44.5587856071963,64.5,0,50
521,2,15-11-2021 17:00,45.6787832167831,63.43,0,50
522,2,15-11-2021 18:00,46.9844166249373,65.56,0,50
523,2,15-11-2021 19:00,30.2620455235205,68.03,0,50
524,2,15-11-2021 20:00,19.207031388152,61.05,0,50
525,2,15-11-2021 21:00,24.8469654481722,65.46,0,50
526,2,15-11-2021 22:00,23.5455795876985,62.31,0,50
527,2,15-11-2021 23:00,25.9251870437956,63.58,0,50
528,2,16-11-2021 0:00,25.3526102449888,64.08,0,50
529,2,16-11-2021 1:00,21.2356232939035,57.77,0,50
530,2,16-11-2021 2:00,19.4614485596708,58.1,0,50
531,2,16-11-2021 3:00,19.5114826700898,58.38,0,50
532,2,16-11-2021 4:00,40.033396226415,61.31,0,50
533,2,16-11-2021 5:00,44.4525333333333,54.51,0,50
534,2,16-11-2021 6:00,47.6772727272727,54.12,0,50
535,2,16-11-2021 7:00,44.2866666666666,44.79,0,50
536,2,16-11-2021 8:00,41.9875,42.1,0,50
537,2,16-11-2021 9:00,46.215,50.47,0,50
538,2,16-11-2021 10:00,47.1360294117647,60.33,0,50
539,2,16-11-2021 11:00,44.7203960396039,58.32,0,50
540,2,16-11-2021 12:00,47.4358717948717,77.52,0,50
541,2,16-11-2021 13:00,43.7798344693282,61.43,0,50
542,2,16-11-2021 14:00,40.2070617906683,61.25,0,50
543,2,16-11-2021 15:00,41.3042547876769,93.72,0,50
544,2,16-11-2021 16:00,42.1546376811594,100.95,0,50
545,2,16-11-2021 17:00,38.1494638069704,92.02,0,50
546,2,16-11-2021 18:00,41.4883625730994,64.49,0,50
547,2,16-11-2021 19:00,41.2786155484557,62.35,0,50
548,2,16-11-2021 20:00,37.4386147186147,69.74,0,50
549,2,16-11-2021 21:00,41.0686134852801,56.97,0,50
550,2,16-11-2021 22:00,40.1990852520223,58.1,0,50
551,2,16-11-2021 23:00,41.3766666666666,58.06,0,50
552,2,17-11-2021 0:00,41.9562342436973,59.87,0,50
553,2,17-11-2021 1:00,41.6076334269663,60.13,0,50
554,2,17-11-2021 2:00,41.8410332103321,75.31,0,50
555,2,17-11-2021 3:00,42.5864987080103,57.96,0,50
556,2,17-11-2021 4:00,43.9271777777778,65.01,0,50
557,2,17-11-2021 5:00,44.4330434782608,61.93,0,50
558,2,17-11-2021 6:00,47.3957547169811,72.83,0,50
559,2,17-11-2021 7:00,45.6561249999999,59.79,0,50
560,2,17-11-2021 8:00,40.3647058823529,57.99,0,50
561,2,17-11-2021 9:00,39.8870731707317,50.02,0,50
562,2,17-11-2021 10:00,45.5369863013698,60.16,0,50
563,2,17-11-2021 11:00,43.0839285714285,59.17,0,50
564,2,17-11-2021 12:00,44.5914027149321,62.08,0,50
565,2,17-11-2021 13:00,45.3558231420508,65.61,0,50
566,2,17-11-2021 14:00,43.3183573200992,60.29,0,50
567,2,17-11-2021 15:00,40.8972785829307,59.56,0,50
568,2,17-11-2021 16:00,42.7027904761906,66.24,0,50
569,2,17-11-2021 17:00,42.3393232323231,70.21,0,50
570,2,17-11-2021 18:00,43.0944291907514,59.98,0,50
571,2,17-11-2021 19:00,42.5534047109207,60.47,0,50
572,2,17-11-2021 20:00,42.4062440944882,61.51,0,50
573,2,17-11-2021 21:00,43.1755314685314,60.77,0,50
574,2,17-11-2021 22:00,40.3778926598263,57.78,0,50
575,2,17-11-2021 23:00,42.8595593869731,58.99,0,50
576,2,18-11-2021 0:00,42.7650264270613,60.84,0,50
577,2,18-11-2021 1:00,44.4576534296029,59.41,0,50
578,2,18-11-2021 2:00,43.3809102322661,62.95,0,50
579,2,18-11-2021 3:00,45.1011570247934,57.57,0,50
580,2,18-11-2021 4:00,44.8840460947502,55.82,0,50
581,2,18-11-2021 5:00,44.6005762711864,58.44,0,50
582,2,18-11-2021 6:00,41.629243697479,51.25,0,50
583,2,18-11-2021 7:00,46.0767567567567,53.71,0,50
584,2,18-11-2021 8:00,36.19725,49,0,50
585,2,18-11-2021 9:00,43.0190909090909,43.68,0,50
586,2,18-11-2021 10:00,47.1784615384615,56.45,0,50
587,2,18-11-2021 11:00,44.8616666666666,55.15,0,50
588,2,18-11-2021 12:00,46.3108809891808,65.89,0,50
589,2,18-11-2021 13:00,45.5113116057233,69.74,0,50
590,2,18-11-2021 14:00,44.4117317182592,63.91,0,50
591,2,18-11-2021 15:00,42.2656891729923,61.29,0,50
592,2,18-11-2021 16:00,43.6976090468497,68.26,0,50
593,2,18-11-2021 17:00,44.6304257167679,110.37,0,50
594,2,18-11-2021 18:00,43.408869621066,62.21,0,50
595,2,18-11-2021 19:00,42.8906461307288,61.16,0,50
596,2,18-11-2021 20:00,44.8469333333334,60.85,0,50
597,2,18-11-2021 21:00,43.5084791666666,59.9,0,50
598,2,18-11-2021 22:00,43.6926968973747,63.04,0,50
599,2,18-11-2021 23:00,44.3472982941446,65.38,0,50
600,2,19-11-2021 0:00,44.6614234693879,65.36,0,50
601,2,19-11-2021 1:00,44.4946494845361,61.07,0,50
602,2,19-11-2021 2:00,44.3541566645609,59.27,0,50
603,2,19-11-2021 3:00,46.060984020185,59.22,0,50
604,2,19-11-2021 4:00,45.1971926605505,58.28,0,50
605,2,19-11-2021 5:00,45.4697674418604,60.28,0,50
606,2,19-11-2021 6:00,49.5287341772152,68.98,0,50
607,2,19-11-2021 7:00,52.1761428571428,59.87,0,50
608,2,19-11-2021 8:00,44.5752380952381,47.77,0,50
609,2,19-11-2021 9:00,46.9425925925925,53.92,0,50
610,2,19-11-2021 10:00,43.8640350877193,54.41,0,50
611,2,19-11-2021 11:00,44.9423308270676,76.85,0,50
612,2,19-11-2021 12:00,46.3701812191103,69.56,0,50
613,2,19-11-2021 13:00,47.0911881188119,62.67,0,50
614,2,19-11-2021 14:00,46.1214736842105,63.88,0,50
615,2,19-11-2021 15:00,43.8167185527976,59.54,0,50
616,2,19-11-2021 16:00,45.1992077607113,59.72,0,50
617,2,19-11-2021 17:00,43.1981494057725,61.21,0,50
618,2,19-11-2021 18:00,45.0879163857045,62.51,0,50
619,2,19-11-2021 19:00,44.807081604426,58.62,0,50
620,2,19-11-2021 20:00,43.1051534170153,73.58,0,50
621,2,19-11-2021 21:00,43.9614732142856,65.01,0,50
622,2,19-11-2021 22:00,44.1315075376883,62.01,0,50
623,2,19-11-2021 23:00,44.5639018087855,62.4,0,50
624,2,20-11-2021 0:00,45.6202871621622,63.62,0,50
625,2,20-11-2021 1:00,46.2834833245103,62.99,0,50
626,2,20-11-2021 2:00,44.1093208092485,63.72,0,50
627,2,20-11-2021 3:00,44.6130889235568,69.25,0,50
628,2,20-11-2021 4:00,45.2666129032257,66.6,0,50
629,2,20-11-2021 5:00,46.2607510729613,59.53,0,50
630,2,20-11-2021 6:00,47.6178758169934,62.75,0,50
631,2,20-11-2021 7:00,44.998448275862,61.63,0,50
632,2,20-11-2021 8:00,46.3529310344827,55.28,0,50
633,2,20-11-2021 9:00,49.6774999999999,61.08,0,50
634,2,20-11-2021 10:00,51.4503092783505,75.37,0,50
635,2,20-11-2021 11:00,47.3815957446808,60.64,0,50
636,2,20-11-2021 12:00,49.8690499999999,92.31,0,50
637,2,20-11-2021 13:00,48.1506204379562,66.46,0,50
638,2,20-11-2021 14:00,48.2541983122362,60.17,0,50
639,2,20-11-2021 15:00,46.5635215053763,62.1,0,50
640,2,20-11-2021 16:00,47.5615050426686,64.44,0,50
641,2,20-11-2021 17:00,46.7709155701753,65.14,0,50
642,2,20-11-2021 18:00,46.5659810756972,64.18,0,50
643,2,20-11-2021 19:00,47.0152711864406,66.52,0,50
644,2,20-11-2021 20:00,47.393493397359,63.66,0,50
645,2,20-11-2021 21:00,45.9679154929577,66.92,0,50
646,2,20-11-2021 22:00,46.3356842105263,59.29,0,50
647,2,20-11-2021 23:00,45.1060802069857,62.82,0,50
648,2,21-11-2021 0:00,46.0831861575179,66.57,0,50
649,2,21-11-2021 1:00,47.1496384671004,64.22,0,50
650,2,21-11-2021 2:00,46.9623845428841,69.01,0,50
651,2,21-11-2021 3:00,47.6067945823927,61.79,0,50
652,2,21-11-2021 4:00,47.0462598425196,61.56,0,50
653,2,21-11-2021 5:00,34.5269571865444,79.87,0,50
654,2,21-11-2021 6:00,13.1509204522912,72.61,0,50
655,2,21-11-2021 7:00,14.0852996189816,55.99,0,50
656,2,21-11-2021 8:00,49.4494174757281,58.1,0,50
657,2,21-11-2021 9:00,48.3440909090909,50.25,0,50
658,2,21-11-2021 10:00,47.7228735632183,58.84,0,50
659,2,21-11-2021 11:00,42.7016438356164,62.64,0,50
660,2,21-11-2021 12:00,48.8211235955056,60.26,0,50
661,2,21-11-2021 13:00,49.2768965517241,69.98,0,50
662,2,21-11-2021 14:00,45.4089484126984,59.01,0,50
663,2,21-11-2021 15:00,46.9482213438735,67.24,0,50
664,2,21-11-2021 16:00,45.8510159529807,85.79,0,50
665,2,21-11-2021 17:00,45.930030651341,63.6,0,50
666,2,21-11-2021 18:00,46.2278670360111,61.85,0,50
667,2,21-11-2021 19:00,45.3143426966292,63.58,0,50
668,2,21-11-2021 20:00,45.6488006756756,64.06,0,50
669,2,21-11-2021 21:00,45.12665377176,65.99,0,50
670,2,21-11-2021 22:00,45.3451343900758,61.61,0,50
671,2,21-11-2021 23:00,46.1470711297072,59.3,0,50
672,2,22-11-2021 0:00,45.4514965986395,65.68,0,50
673,2,22-11-2021 1:00,46.325125,59,0,50
674,2,22-11-2021 2:00,46.2112975098296,66.51,0,50
675,2,22-11-2021 3:00,46.9955891719745,66.18,0,50
676,2,22-11-2021 4:00,49.7230722891566,64.14,0,50
677,2,22-11-2021 5:00,46.6832335329341,60.25,0,50
678,2,22-11-2021 6:00,45.6225454545454,48.84,0,50
679,2,22-11-2021 7:00,54.87,60.95,0,50
680,2,22-11-2021 8:00,49.4153333333333,54.11,0,50
681,2,22-11-2021 9:00,49.0264814814814,60.92,0,50
682,2,22-11-2021 10:00,51.5899999999999,58.51,0,50
683,2,22-11-2021 11:00,45.2769444444444,60.68,0,50
684,2,22-11-2021 12:00,48.0221470019342,65.38,0,50
685,2,22-11-2021 13:00,47.3460823045268,69.55,0,50
686,2,22-11-2021 14:00,45.5438387978142,68.6,0,50
687,2,22-11-2021 15:00,44.6167356828193,61.78,0,50
688,2,22-11-2021 16:00,43.9687850467289,59.49,0,50
689,2,22-11-2021 17:00,43.6947844827586,62.17,0,50
690,2,22-11-2021 18:00,46.7835374149659,60.57,0,50
691,2,22-11-2021 19:00,45.340335235378,64.32,0,50
692,2,22-11-2021 20:00,45.2942762535477,63.02,0,50
693,2,22-11-2021 21:00,35.1375024015369,60.78,0,50
694,2,22-11-2021 22:00,37.0432389380531,59.37,0,50
695,2,22-11-2021 23:00,44.7928369629193,67.46,0,50
696,2,23-11-2021 0:00,44.4481946403385,63.05,0,50
697,2,23-11-2021 1:00,46.5531487341772,67.72,0,50
698,2,23-11-2021 2:00,44.7032714285714,74.34,0,50
699,2,23-11-2021 3:00,45.7358638083228,58.58,0,50
700,2,23-11-2021 4:00,46.5886206896552,103.65,0,50
701,2,23-11-2021 5:00,47.9997297297297,55.15,0,50
702,2,23-11-2021 6:00,46.6331730769231,83.46,0,50
703,2,23-11-2021 7:00,50.118108108108,59.83,0,50
704,2,23-11-2021 8:00,51.1760416666666,88.34,0,50
705,2,23-11-2021 9:00,50.4066666666666,55.84,0,50
706,2,23-11-2021 10:00,52.3541818181818,63.17,0,50
707,2,23-11-2021 11:00,44.3114159292035,56.49,0,50
708,2,23-11-2021 12:00,46.2606557377049,65.45,0,50
709,2,23-11-2021 13:00,47.5913236549957,63.99,0,50
710,2,23-11-2021 14:00,46.0430035971222,65.4,0,50
711,2,23-11-2021 15:00,45.699155366137,62,0,50
712,2,23-11-2021 16:00,45.643787625418,61.77,0,50
713,2,23-11-2021 17:00,45.4955233853007,63.23,0,50
714,2,23-11-2021 18:00,43.8464433551199,62.54,0,50
715,2,23-11-2021 19:00,38.8227326839827,72.18,0,50
716,2,23-11-2021 20:00,45.8405138339921,61.22,0,50
717,2,23-11-2021 21:00,45.8669390320552,67.6,0,50
718,2,23-11-2021 22:00,45.2944688090737,60.82,0,50
719,2,23-11-2021 23:00,45.6937268907563,75.8,0,50
720,1,02-12-2021 19:00,36.7022222222222,42.15,1,50
721,1,02-12-2021 20:00,40.2086514886165,61.37,1,50
722,1,02-12-2021 21:00,40.0879295573537,58.7,1,50
723,1,02-12-2021 22:00,40.4253697749196,58.87,1,50
724,1,02-12-2021 23:00,40.9121668956043,60.17,1,50
725,1,03-12-2021 0:00,40.0184847421957,58.98,1,50
726,1,03-12-2021 1:00,41.5742544802867,66.36,1,50
727,1,03-12-2021 2:00,40.3253833671399,57.79,1,50
728,1,03-12-2021 3:00,42.5861452513965,61.06,1,50
729,1,03-12-2021 4:00,43.466742712294,62.24,1,50
730,1,03-12-2021 5:00,43.2853693693693,64.12,1,50
731,1,03-12-2021 6:00,42.9437948717948,62.61,1,50
732,1,03-12-2021 7:00,39.7650537634408,53.59,1,50
733,1,03-12-2021 8:00,43.9251807228915,62.42,1,50
734,1,03-12-2021 9:00,38.429405940594,56.06,1,50
735,1,03-12-2021 10:00,45.2398165137614,57.38,1,50
736,1,03-12-2021 11:00,42.8497,54.93,1,50
737,1,03-12-2021 12:00,43.6215108834827,69.28,1,50
738,1,03-12-2021 13:00,45.1047905759162,66.06,1,50
739,1,03-12-2021 14:00,42.8609649749821,65.36,1,50
740,1,03-12-2021 15:00,42.2240529931305,63.09,1,50
741,1,03-12-2021 16:00,42.2929279749478,60.76,1,50
742,1,03-12-2021 17:00,41.3319432989691,66.88,1,50
743,1,03-12-2021 18:00,41.4313359442994,63.57,1,50
744,1,03-12-2021 19:00,42.6300499168053,63.68,1,50
745,1,03-12-2021 20:00,38.5163964346349,62.11,1,50
746,1,03-12-2021 21:00,41.7880775444265,60.51,1,50
747,1,03-12-2021 22:00,43.2029885511251,63.51,1,50
748,1,03-12-2021 23:00,42.7009019044196,86.69,1,50
749,1,04-12-2021 0:00,41.4062206216831,57.51,1,50
