id,radar,time,average,max,install,site
750,1,04-12-2021 1:00,42.5530759546789,63.41,1,50
751,1,04-12-2021 2:00,40.6234007654456,59.69,1,50
752,1,04-12-2021 3:00,41.8511033883579,62.7,1,50
753,1,04-12-2021 4:00,39.5776496872207,72.25,1,50
754,1,04-12-2021 5:00,46.0344827586206,64.45,1,50
755,1,04-12-2021 6:00,44.3832250580046,59.29,1,50
756,1,04-12-2021 7:00,46.40752,59.15,1,50
757,1,04-12-2021 8:00,47.6092105263157,64.8,1,50
758,1,04-12-2021 9:00,51.7637837837837,65.35,1,50
759,1,04-12-2021 10:00,43.7348672566371,56.15,1,50
760,1,04-12-2021 11:00,42.9715492957746,47.85,1,50
761,1,04-12-2021 12:00,44.1448192771084,65.33,1,50
762,1,04-12-2021 13:00,45.1268539325843,65.05,1,50
763,1,04-12-2021 14:00,44.0632665094339,67.81,1,50
764,1,04-12-2021 15:00,42.8478037735848,60.06,1,50
765,1,04-12-2021 16:00,43.6296804979254,68.47,1,50
766,1,04-12-2021 17:00,44.2437281105991,61.98,1,50
767,1,04-12-2021 18:00,42.4343810632519,57.74,1,50
768,1,04-12-2021 19:00,43.4589496402878,65,1,50
769,1,04-12-2021 20:00,43.9093548387098,61.3,1,50
770,1,04-12-2021 21:00,43.4403408521302,59.26,1,50
771,1,04-12-2021 22:00,44.5055036630036,64.38,1,50
772,1,04-12-2021 23:00,42.9522964601771,58.9,1,50
773,1,05-12-2021 0:00,43.8877258064516,65.65,1,50
774,1,05-12-2021 1:00,43.4604644326866,63.39,1,50
775,1,05-12-2021 2:00,43.9338242677824,65.77,1,50
776,1,05-12-2021 3:00,44.373220338983,60.7,1,50
777,1,05-12-2021 4:00,44.1086658932714,62.31,1,50
778,1,05-12-2021 5:00,43.7451694915254,59.3,1,50
779,1,05-12-2021 6:00,17.3956977140907,58.78,1,50
780,1,05-12-2021 7:00,12.8186315789472,54.02,1,50
781,1,05-12-2021 8:00,15.3833890954151,68.14,1,50
782,1,05-12-2021 9:00,13.1870961319681,72.74,1,50
783,1,05-12-2021 10:00,13.3377961107837,56.46,1,50
784,1,05-12-2021 11:00,46.455,57.28,1,50
785,1,05-12-2021 12:00,44.4750757575757,66.98,1,50
786,1,05-12-2021 13:00,44.6941294642857,66.38,1,50
787,1,05-12-2021 14:00,45.5340886699507,66.91,1,50
788,1,05-12-2021 15:00,43.0523443708609,63.69,1,50
789,1,05-12-2021 16:00,43.4043579314352,57.79,1,50
790,1,05-12-2021 17:00,42.1645730550284,61.65,1,50
791,1,05-12-2021 18:00,40.8323342596268,64.64,1,50
792,1,05-12-2021 19:00,42.9902743484224,62.52,1,50
793,1,05-12-2021 20:00,42.9678323010958,62.73,1,50
794,1,05-12-2021 21:00,42.7919571683521,64.82,1,50
795,1,05-12-2021 22:00,44.8815719801433,64.23,1,50
796,1,05-12-2021 23:00,43.7628062015504,60.5,1,50
797,1,06-12-2021 0:00,42.530365269461,63.64,1,50
798,1,06-12-2021 1:00,43.6817116564415,65.74,1,50
799,1,06-12-2021 2:00,43.5279983108108,59.71,1,50
800,1,06-12-2021 3:00,45.2242110874199,63.39,1,50
801,1,06-12-2021 4:00,44.5929898648648,58.98,1,50
802,1,06-12-2021 5:00,45.3786486486486,61.29,1,50
803,1,06-12-2021 6:00,44.1314285714285,59.52,1,50
804,1,06-12-2021 7:00,42.3210714285714,48.48,1,50
805,1,06-12-2021 8:00,54.3310526315789,57.17,1,50
806,1,06-12-2021 9:00,40.8,46.58,1,50
807,1,06-12-2021 10:00,50.040895522388,61.11,1,50
808,1,06-12-2021 11:00,38.7113793103448,55.33,1,50
809,1,06-12-2021 12:00,44.1946248462484,60.22,1,50
810,1,06-12-2021 13:00,44.7519503171246,60.96,1,50
811,1,06-12-2021 14:00,41.9658823529413,70.24,1,50
812,1,06-12-2021 15:00,40.8238559322033,59.81,1,50
813,1,06-12-2021 16:00,42.1068824228029,66.83,1,50
814,1,06-12-2021 17:00,41.7882626619553,57.98,1,50
815,1,06-12-2021 18:00,42.3781443298969,59.26,1,50
816,1,06-12-2021 19:00,40.6574232149979,64.89,1,50
817,1,06-12-2021 20:00,41.574027700831,63.11,1,50
818,1,06-12-2021 21:00,40.5885336048879,62.4,1,50
819,1,06-12-2021 22:00,40.5429230135857,61.14,1,50
820,1,06-12-2021 23:00,43.092643948296,63.35,1,50
821,1,07-12-2021 0:00,43.2300154380548,59.71,1,50
822,1,07-12-2021 1:00,44.1038033843674,61.8,1,50
823,1,07-12-2021 2:00,42.4331999999999,65.28,1,50
824,1,07-12-2021 3:00,45.6682466960352,207.62,1,50
825,1,07-12-2021 4:00,45.9799999999999,187.77,1,50
826,1,07-12-2021 5:00,46.1911627906976,65.37,1,50
827,1,07-12-2021 6:00,41.6342335766423,57.27,1,50
828,1,07-12-2021 7:00,50.7124999999999,64.28,1,50
829,1,07-12-2021 8:00,0,0,1,50
830,1,07-12-2021 9:00,39.2260714285714,49.21,1,50
831,1,07-12-2021 10:00,44.7041666666666,56.29,1,50
832,1,07-12-2021 11:00,44.4415789473684,61.37,1,50
833,1,07-12-2021 12:00,45.4262042875157,70.53,1,50
834,1,07-12-2021 13:00,45.912019450801,72.96,1,50
835,1,07-12-2021 14:00,43.9625402811108,63.08,1,50
836,1,07-12-2021 15:00,41.6440693481277,59.07,1,50
837,1,07-12-2021 16:00,43.4012920046349,68.08,1,50
838,1,07-12-2021 17:00,43.810933988764,60.2,1,50
839,1,07-12-2021 18:00,44.5610885608855,64.54,1,50
840,1,07-12-2021 19:00,42.8565496489469,68.65,1,50
841,1,07-12-2021 20:00,41.2147927612374,76.9,1,50
842,1,07-12-2021 21:00,43.6519582565992,62.26,1,50
843,1,07-12-2021 22:00,41.8547178408692,62.63,1,50
844,1,07-12-2021 23:00,43.0493303929432,63.87,1,50
845,1,08-12-2021 0:00,43.1105841446453,72.89,1,50
846,1,08-12-2021 1:00,43.1991861761426,59.12,1,50
847,1,08-12-2021 2:00,43.5056176673568,68.55,1,50
848,1,08-12-2021 3:00,43.2402909090908,64.49,1,50
849,1,08-12-2021 4:00,45.3628518057285,59.4,1,50
850,1,08-12-2021 5:00,46.8506766917293,69.15,1,50
851,1,08-12-2021 6:00,41.5148623853211,62.17,1,50
852,1,08-12-2021 7:00,37.4851485148514,51.77,1,50
853,1,08-12-2021 8:00,56.5710714285714,67.71,1,50
854,1,08-12-2021 9:00,46.2024,51.25,1,50
855,1,08-12-2021 10:00,48.9929687499999,65.47,1,50
856,1,08-12-2021 11:00,44.3832075471698,62.7,1,50
857,1,08-12-2021 12:00,41.9598019801979,69.79,1,50
858,1,08-12-2021 13:00,40.8362298387097,68.73,1,50
859,1,08-12-2021 14:00,39.5896188679246,57.23,1,50
860,1,08-12-2021 15:00,38.3482118482117,59.49,1,50
861,1,08-12-2021 16:00,41.1449302325581,68.06,1,50
862,1,08-12-2021 17:00,39.3814403600899,61.21,1,50
863,1,08-12-2021 18:00,43.8304405286343,61.84,1,50
864,1,08-12-2021 19:00,43.2220677966102,68.85,1,50
865,1,08-12-2021 20:00,43.5750161030596,69.48,1,50
866,1,08-12-2021 21:00,43.0594124490982,59.19,1,50
867,1,08-12-2021 22:00,40.3840933512425,60.85,1,50
868,1,08-12-2021 23:00,41.2986746987952,60.52,1,50
869,1,09-12-2021 0:00,43.1900088183422,61.72,1,50
870,1,09-12-2021 1:00,41.1378676470588,72.76,1,50
871,1,09-12-2021 2:00,43.2337174139728,62.19,1,50
872,1,09-12-2021 3:00,45.5837032967033,62.98,1,50
873,1,09-12-2021 4:00,41.492703180212,58.34,1,50
874,1,09-12-2021 5:00,42.7883154121863,68,1,50
875,1,09-12-2021 6:00,49.4497701149425,128.87,1,50
876,1,09-12-2021 7:00,44.0671428571428,53.9,1,50
877,1,09-12-2021 8:00,51.1289189189189,200.53,1,50
878,1,09-12-2021 9:00,72.5244594594594,206.26,1,50
879,1,09-12-2021 10:00,47.5032911392405,125.96,1,50
880,1,09-12-2021 11:00,40.2922222222222,56.4,1,50
881,1,09-12-2021 12:00,43.7894814814815,69.52,1,50
882,1,09-12-2021 13:00,46.7459911894272,67.53,1,50
883,1,09-12-2021 14:00,42.8878304973822,62.95,1,50
884,1,09-12-2021 15:00,41.8907522697795,56.09,1,50
885,1,09-12-2021 16:00,43.8881153846153,68.19,1,50
886,1,09-12-2021 17:00,43.7089029003783,62.13,1,50
887,1,09-12-2021 18:00,44.1393265211333,78.28,1,50
888,1,09-12-2021 19:00,43.1980694586313,59.5,1,50
889,1,09-12-2021 20:00,40.3295512820513,67.99,1,50
890,1,09-12-2021 21:00,40.6361335254563,58.36,1,50
891,1,09-12-2021 22:00,42.1682231252309,62.07,1,50
892,1,09-12-2021 23:00,42.1754964539006,58.14,1,50
893,1,10-12-2021 0:00,42.6136607142857,63.35,1,50
894,1,10-12-2021 1:00,42.3475216365067,60.95,1,50
895,1,10-12-2021 2:00,42.6436738197425,60.92,1,50
896,1,10-12-2021 3:00,43.5968703427719,75.82,1,50
897,1,10-12-2021 4:00,44.8026225165562,59.61,1,50
898,1,10-12-2021 5:00,44.38904,71.52,1,50
899,1,10-12-2021 6:00,46.7799,57.8,1,50
900,1,10-12-2021 7:00,46.6302325581395,51.6,1,50
901,1,10-12-2021 8:00,40.4561538461538,42.55,1,50
902,1,10-12-2021 9:00,46.9946428571428,65.12,1,50
903,1,10-12-2021 10:00,43.5102564102564,53.54,1,50
904,1,10-12-2021 11:00,43.5229648241206,61.15,1,50
905,1,10-12-2021 12:00,45.1145983379501,73.15,1,50
906,1,10-12-2021 13:00,45.1186170212765,63.1,1,50
907,1,10-12-2021 14:00,43.792818991098,63.38,1,50
908,1,10-12-2021 15:00,41.5709877384195,59.67,1,50
909,1,10-12-2021 16:00,42.6775678866587,61.1,1,50
910,1,10-12-2021 17:00,41.3739600772698,58.71,1,50
911,1,10-12-2021 18:00,42.7865811518323,61.77,1,50
912,1,10-12-2021 19:00,42.688927943761,62.35,1,50
913,1,10-12-2021 20:00,44.1291798642534,68.83,1,50
914,1,10-12-2021 21:00,44.5542578710644,62.56,1,50
915,1,10-12-2021 22:00,42.6230589000976,64.4,1,50
916,1,10-12-2021 23:00,42.4111310008136,58.25,1,50
917,1,11-12-2021 0:00,40.5058348056538,60.03,1,50
918,1,11-12-2021 1:00,41.2804352126607,58.35,1,50
919,1,11-12-2021 2:00,40.5125917431193,58.78,1,50
920,1,11-12-2021 3:00,41.1686099410278,58.91,1,50
921,1,11-12-2021 4:00,39.4111941212492,61.74,1,50
922,1,11-12-2021 5:00,42.0055297532655,63.07,1,50
923,1,11-12-2021 6:00,45.5673245614035,59.23,1,50
924,1,11-12-2021 7:00,46.7473913043477,60.34,1,50
925,1,11-12-2021 8:00,40.1107368421052,55.13,1,50
926,1,11-12-2021 9:00,42.2018749999999,50.2,1,50
927,1,11-12-2021 10:00,45.1192258064516,58.45,1,50
928,1,11-12-2021 11:00,42.9835507246376,196.5,1,50
929,1,11-12-2021 12:00,44.4310055865921,74.31,1,50
930,1,11-12-2021 13:00,49.2751336898395,69.9,1,50
931,1,11-12-2021 14:00,42.0178076923076,69.46,1,50
932,1,11-12-2021 15:00,44.1683446519524,60.88,1,50
933,1,11-12-2021 16:00,43.5567048242028,66.95,1,50
934,1,11-12-2021 17:00,43.3924827586206,66.68,1,50
935,1,11-12-2021 18:00,43.8829187396351,66.86,1,50
936,1,11-12-2021 19:00,43.7055778894472,64.56,1,50
937,1,11-12-2021 20:00,44.636805019305,63.84,1,50
938,1,11-12-2021 21:00,42.7856390977444,60.86,1,50
939,1,11-12-2021 22:00,44.3297644628098,63.52,1,50
940,1,11-12-2021 23:00,44.3155982532752,57.88,1,50
941,1,12-12-2021 0:00,44.1151713111008,68.49,1,50
942,1,12-12-2021 1:00,43.8170663692136,71.82,1,50
943,1,12-12-2021 2:00,45.7182527401676,61.68,1,50
944,1,12-12-2021 3:00,44.0490670059373,63.7,1,50
945,1,12-12-2021 4:00,43.577962085308,65.51,1,50
946,1,12-12-2021 5:00,45.8529452054794,67.55,1,50
947,1,12-12-2021 6:00,45.1778894472361,63.49,1,50
948,1,12-12-2021 7:00,44.9916544117646,57,1,50
949,1,12-12-2021 8:00,45.1610280373831,60.97,1,50
950,1,12-12-2021 9:00,47.1375229357798,70.2,1,50
951,1,12-12-2021 10:00,50.2484507042253,60.63,1,50
952,1,12-12-2021 11:00,46.7241666666666,52.67,1,50
953,1,12-12-2021 12:00,40.0743283582089,61.84,1,50
954,1,12-12-2021 13:00,24.3282034632034,61.98,1,50
955,1,12-12-2021 14:00,39.6281967213114,65.64,1,50
956,1,12-12-2021 15:00,40.2836157635467,65.28,1,50
957,1,12-12-2021 16:00,42.3150765511685,58.52,1,50
958,1,12-12-2021 17:00,43.0251317523056,61.17,1,50
959,1,12-12-2021 18:00,42.325193864508,63.78,1,50
960,1,12-12-2021 19:00,43.0610850439883,64.95,1,50
961,1,12-12-2021 20:00,44.3353108174253,66.27,1,50
962,1,12-12-2021 21:00,44.4009351692484,67.02,1,50
963,1,12-12-2021 22:00,42.9854243323442,62.95,1,50
964,1,12-12-2021 23:00,43.510538975501,65.42,1,50
965,1,13-12-2021 0:00,43.9767669172932,89.07,1,50
966,1,13-12-2021 1:00,45.3016467065867,65.89,1,50
967,1,13-12-2021 2:00,43.6862454434993,66.93,1,50
968,1,13-12-2021 3:00,45.0265090909091,65.62,1,50
969,1,13-12-2021 4:00,44.9163345864661,58.82,1,50
970,1,13-12-2021 5:00,44.2426732673267,58.11,1,50
971,1,13-12-2021 6:00,43.0145098039215,55.95,1,50
972,1,13-12-2021 7:00,47.5504285714285,50.9,1,50
973,1,13-12-2021 8:00,49.3676923076923,54.72,1,50
974,1,13-12-2021 9:00,42.7612962962962,46,1,50
975,1,13-12-2021 10:00,40.5433333333333,52.99,1,50
976,1,13-12-2021 11:00,43.3984137931034,61.13,1,50
977,1,13-12-2021 12:00,44.8242882882882,68.36,1,50
978,1,13-12-2021 13:00,45.6963359707851,68.96,1,50
979,1,13-12-2021 14:00,44.3087689393939,117.31,1,50
980,1,13-12-2021 15:00,42.4821920428461,129.82,1,50
981,1,13-12-2021 16:00,42.6106948640484,85.5,1,50
982,1,13-12-2021 17:00,42.9002906110282,62.14,1,50
983,1,13-12-2021 18:00,43.8852631578947,65.61,1,50
984,1,13-12-2021 19:00,44.857524868344,61.48,1,50
985,1,13-12-2021 20:00,43.804521306032,86.67,1,50
986,1,13-12-2021 21:00,45.2467672955975,68.93,1,50
987,1,13-12-2021 22:00,42.987284272224,60.17,1,50
988,1,13-12-2021 23:00,44.6418412570508,60.56,1,50
989,1,14-12-2021 0:00,44.8579157805189,67.43,1,50
990,1,14-12-2021 1:00,43.0462698773284,67.76,1,50
991,1,14-12-2021 2:00,42.7650301700493,68.32,1,50
992,1,14-12-2021 3:00,36.6212625871416,73.4,1,50
993,1,14-12-2021 4:00,31.4337666666666,58.09,1,50
994,1,14-12-2021 5:00,17.9314658210007,94.67,1,50
995,1,14-12-2021 6:00,12.0412344459806,61.52,1,50
996,1,14-12-2021 7:00,10.2729783416634,61.86,1,50
997,1,14-12-2021 8:00,9.91674934904756,78.11,1,50
998,1,14-12-2021 9:00,8.81924899699096,50.07,1,50
999,1,14-12-2021 10:00,8.77944961240311,57.13,1,50
1000,1,14-12-2021 11:00,9.53676884492133,49.03,1,50
1001,1,14-12-2021 12:00,11.4849617972402,61.59,1,50
1002,1,14-12-2021 13:00,13.0801450195829,62.01,1,50
1003,1,14-12-2021 14:00,29.941949985951,61.63,1,50
1004,1,14-12-2021 15:00,39.9093781855249,62.83,1,50
1005,1,14-12-2021 16:00,24.2204593329431,62.55,1,50
1006,1,14-12-2021 17:00,31.4391779396462,64.43,1,50
1007,1,14-12-2021 18:00,40.8139298990971,60.71,1,50
1008,1,14-12-2021 19:00,39.0754758020662,64.87,1,50
1009,1,14-12-2021 20:00,44.1929271356782,61.19,1,50
1010,1,14-12-2021 21:00,42.8637079292639,63.64,1,50
1011,1,14-12-2021 22:00,43.1966957903096,58.6,1,50
1012,1,14-12-2021 23:00,42.4871616766467,60.87,1,50
1013,2,03-12-2021 0:00,42.4592465192464,56.88,1,50
1014,2,03-12-2021 1:00,43.5998894801472,66.18,1,50
1015,2,03-12-2021 2:00,42.5418076208178,58.24,1,50
1016,2,03-12-2021 3:00,44.3679741379309,61.37,1,50
1017,2,03-12-2021 4:00,45.1609831460674,62.17,1,50
1018,2,03-12-2021 5:00,44.5713289760348,64.15,1,50
1019,2,03-12-2021 6:00,46.1437499999999,62.16,1,50
1020,2,03-12-2021 7:00,41.787894736842,53.4,1,50
1021,2,03-12-2021 8:00,46.9042857142857,62.37,1,50
1022,2,03-12-2021 9:00,40.891294117647,78.38,1,50
1023,2,03-12-2021 10:00,46.829156626506,57.25,1,50
1024,2,03-12-2021 11:00,43.1371751412429,54.83,1,50
1025,2,03-12-2021 12:00,45.036253776435,69.06,1,50
1026,2,03-12-2021 13:00,46.6202552881108,67.21,1,50
1027,2,03-12-2021 14:00,44.3136729857821,64.29,1,50
1028,2,03-12-2021 15:00,43.6628524590163,63.35,1,50
1029,2,03-12-2021 16:00,43.9749815043157,61.61,1,50
1030,2,03-12-2021 17:00,43.4763020509633,67.01,1,50
1031,2,03-12-2021 18:00,44.4870141150923,63.01,1,50
1032,2,03-12-2021 19:00,44.5673275862068,63.6,1,50
1033,2,03-12-2021 20:00,40.6273434343435,61.79,1,50
1034,2,03-12-2021 21:00,43.3470464963981,60.42,1,50
1035,2,03-12-2021 22:00,45.3322417786012,64.31,1,50
1036,2,03-12-2021 23:00,44.6959872864521,86.9,1,50
1037,2,04-12-2021 0:00,43.7165196662694,57.82,1,50
1038,2,04-12-2021 1:00,45.0357022865141,64.61,1,50
1039,2,04-12-2021 2:00,43.0549066827212,59.74,1,50
1040,2,04-12-2021 3:00,44.4904580896685,62.83,1,50
1041,2,04-12-2021 4:00,42.3181338742393,75.36,1,50
1042,2,04-12-2021 5:00,47.7151777777778,64.46,1,50
1043,2,04-12-2021 6:00,45.9039154929577,59.22,1,50
1044,2,04-12-2021 7:00,47.2762499999999,59.33,1,50
1045,2,04-12-2021 8:00,49.1955670103092,64.8,1,50
1046,2,04-12-2021 9:00,53.4470967741935,65.37,1,50
1047,2,04-12-2021 10:00,45.4330392156862,56.09,1,50
1048,2,04-12-2021 11:00,44.9944,47.78,1,50
1049,2,04-12-2021 12:00,45.4657416267942,64.92,1,50
1050,2,04-12-2021 13:00,46.7997222222222,65.21,1,50
1051,2,04-12-2021 14:00,45.9224196018376,67.36,1,50
1052,2,04-12-2021 15:00,44.7425955555554,59.98,1,50
1053,2,04-12-2021 16:00,45.6504859335037,68.39,1,50
1054,2,04-12-2021 17:00,45.7589135135134,61.88,1,50
1055,2,04-12-2021 18:00,44.2102113352545,58.45,1,50
1056,2,04-12-2021 19:00,45.6390755813952,64.95,1,50
1057,2,04-12-2021 20:00,46.1340783254558,60.85,1,50
1058,2,04-12-2021 21:00,44.8368806783766,61.09,1,50
1059,2,04-12-2021 22:00,46.8243837084672,63.48,1,50
1060,2,04-12-2021 23:00,45.2183144329897,58.87,1,50
1061,2,05-12-2021 0:00,45.8213379396985,65.2,1,50
1062,2,05-12-2021 1:00,45.8449964260185,62.77,1,50
1063,2,05-12-2021 2:00,46.0655223880596,65.71,1,50
1064,2,05-12-2021 3:00,45.8452860696517,60.57,1,50
1065,2,05-12-2021 4:00,45.6306509695291,61.26,1,50
1066,2,05-12-2021 5:00,43.2285685483871,59,1,50
1067,2,05-12-2021 6:00,45.558841870824,59.82,1,50
1068,2,05-12-2021 7:00,46.8481868131868,57.66,1,50
1069,2,05-12-2021 8:00,47.9832307692307,68,1,50
1070,2,05-12-2021 9:00,46.2324719101123,73.27,1,50
1071,2,05-12-2021 10:00,50.4053333333333,56.44,1,50
1072,2,05-12-2021 11:00,46.8407936507936,56.87,1,50
1073,2,05-12-2021 12:00,45.3091262135922,66.82,1,50
1074,2,05-12-2021 13:00,47.7160244648317,66.44,1,50
1075,2,05-12-2021 14:00,47.1473404255319,67.81,1,50
1076,2,05-12-2021 15:00,45.2226065969428,63.56,1,50
1077,2,05-12-2021 16:00,45.3854403409091,57.35,1,50
1078,2,05-12-2021 17:00,43.0251009723261,61.27,1,50
1079,2,05-12-2021 18:00,43.0546065808297,63.29,1,50
1080,2,05-12-2021 19:00,44.3949298813377,62.38,1,50
1081,2,05-12-2021 20:00,44.1881740614333,63.13,1,50
1082,2,05-12-2021 21:00,44.4630583941606,65.41,1,50
1083,2,05-12-2021 22:00,46.2375747508305,64.51,1,50
1084,2,05-12-2021 23:00,45.8716051660516,60.91,1,50
1085,2,06-12-2021 0:00,44.4871408351026,63.74,1,50
1086,2,06-12-2021 1:00,45.2806580937973,65.71,1,50
1087,2,06-12-2021 2:00,44.9523458038423,59.51,1,50
1088,2,06-12-2021 3:00,47.294913448735,63.48,1,50
1089,2,06-12-2021 4:00,45.967695473251,60.35,1,50
1090,2,06-12-2021 5:00,46.7712244897958,61.34,1,50
1091,2,06-12-2021 6:00,44.3046938775509,59.18,1,50
1092,2,06-12-2021 7:00,42.6083720930232,48.41,1,50
1093,2,06-12-2021 8:00,54.7977272727272,57.13,1,50
1094,2,06-12-2021 9:00,44.5573913043478,46.5,1,50
1095,2,06-12-2021 10:00,51.2331666666666,60.67,1,50
1096,2,06-12-2021 11:00,39.6111656441717,55.39,1,50
1097,2,06-12-2021 12:00,45.5660781249999,60.22,1,50
1098,2,06-12-2021 13:00,46.0340757978722,60.56,1,50
1099,2,06-12-2021 14:00,43.6919499831024,70.46,1,50
1100,2,06-12-2021 15:00,42.797506165228,59.32,1,50
1101,2,06-12-2021 16:00,43.0515614156835,67.5,1,50
1102,2,06-12-2021 17:00,43.7193071428571,57.89,1,50
1103,2,06-12-2021 18:00,44.2362837506136,59.25,1,50
1104,2,06-12-2021 19:00,43.9573616600791,64.69,1,50
1105,2,06-12-2021 20:00,43.884413489736,63.27,1,50
1106,2,06-12-2021 21:00,42.2059727479182,61.51,1,50
1107,2,06-12-2021 22:00,42.9844715829027,60.03,1,50
1108,2,06-12-2021 23:00,45.2625671510346,64.51,1,50
1109,2,07-12-2021 0:00,45.4253682842287,59.69,1,50
1110,2,07-12-2021 1:00,46.3729986052999,61.78,1,50
1111,2,07-12-2021 2:00,45.8884175531914,63.34,1,50
1112,2,07-12-2021 3:00,46.1330691823899,114.5,1,50
1113,2,07-12-2021 4:00,47.5543127962085,66.62,1,50
1114,2,07-12-2021 5:00,47.29678125,61.62,1,50
1115,2,07-12-2021 6:00,49.1190526315789,57.04,1,50
1116,2,07-12-2021 7:00,52.5808510638297,65.25,1,50
1117,2,07-12-2021 8:00,0,0,1,50
1118,2,07-12-2021 9:00,38.3336842105263,48.16,1,50
1119,2,07-12-2021 10:00,45.2091379310344,55.81,1,50
1120,2,07-12-2021 11:00,46.1937086092715,61.55,1,50
1121,2,07-12-2021 12:00,47.0036724960254,69.97,1,50
1122,2,07-12-2021 13:00,47.0537893296853,71.95,1,50
