id,radar,time,average,max,install,site
1123,2,07-12-2021 14:00,45.3887915869982,63.13,1,50
1124,2,07-12-2021 15:00,43.7795488257108,60.2,1,50
1125,2,07-12-2021 16:00,45.6092127659574,68.14,1,50
1126,2,07-12-2021 17:00,45.2672568578552,60.81,1,50
1127,2,07-12-2021 18:00,45.7759936406995,64.28,1,50
1128,2,07-12-2021 19:00,44.2744957264957,68.71,1,50
1129,2,07-12-2021 20:00,45.1014962962963,76.44,1,50
1130,2,07-12-2021 21:00,45.0765816678152,62.71,1,50
1131,2,07-12-2021 22:00,44.1926510721246,62.91,1,50
1132,2,07-12-2021 23:00,44.420036101083,64.06,1,50
1133,2,08-12-2021 0:00,29.9021579173836,74.56,1,50
1134,2,08-12-2021 1:00,22.9927445187372,58.91,1,50
1135,2,08-12-2021 2:00,19.4903366939319,68.31,1,50
1136,2,08-12-2021 3:00,43.7418335089567,64.3,1,50
1137,2,08-12-2021 4:00,47.1876461295418,60.51,1,50
1138,2,08-12-2021 5:00,48.2373333333333,70.59,1,50
1139,2,08-12-2021 6:00,49.0835820895522,62.8,1,50
1140,2,08-12-2021 7:00,41.8545312499999,50.61,1,50
1141,2,08-12-2021 8:00,11.0933086419753,67.77,1,50
1142,2,08-12-2021 9:00,10.2907756232687,51.32,1,50
1143,2,08-12-2021 10:00,16.9397222222222,64.82,1,50
1144,2,08-12-2021 11:00,10.9809567901234,62.52,1,50
1145,2,08-12-2021 12:00,17.8760495283018,62.62,1,50
1146,2,08-12-2021 13:00,28.6923878984332,68.61,1,50
1147,2,08-12-2021 14:00,41.7022857142857,56.83,1,50
1148,2,08-12-2021 15:00,40.5789030955584,59.04,1,50
1149,2,08-12-2021 16:00,35.8538793103448,66.91,1,50
1150,2,08-12-2021 17:00,45.6251032110091,60.89,1,50
1151,2,08-12-2021 18:00,46.1141678321678,62.38,1,50
1152,2,08-12-2021 19:00,45.6362562499999,67.97,1,50
1153,2,08-12-2021 20:00,45.8140447343895,71.07,1,50
1154,2,08-12-2021 21:00,44.7084705882353,59.4,1,50
1155,2,08-12-2021 22:00,42.3880403135499,61.1,1,50
1156,2,08-12-2021 23:00,43.5574492753623,61.39,1,50
1157,2,09-12-2021 0:00,45.0515567410281,61.65,1,50
1158,2,09-12-2021 1:00,43.3390099009901,72.96,1,50
1159,2,09-12-2021 2:00,44.4960110633066,62.19,1,50
1160,2,09-12-2021 3:00,47.1272559366754,63.22,1,50
1161,2,09-12-2021 4:00,45.9048516949152,59.85,1,50
1162,2,09-12-2021 5:00,46.0952582159624,68.01,1,50
1163,2,09-12-2021 6:00,47.9390277777777,60.35,1,50
1164,2,09-12-2021 7:00,45.3563888888889,54.35,1,50
1165,2,09-12-2021 8:00,50.04875,157.47,1,50
1166,2,09-12-2021 9:00,51.4528888888888,135.43,1,50
1167,2,09-12-2021 10:00,47.6228571428571,56.27,1,50
1168,2,09-12-2021 11:00,41.8785211267605,56.97,1,50
1169,2,09-12-2021 12:00,45.5970101351351,69.39,1,50
1170,2,09-12-2021 13:00,47.933604749788,67.16,1,50
1171,2,09-12-2021 14:00,44.6065743440233,62.79,1,50
1172,2,09-12-2021 15:00,44.1775836972343,56.14,1,50
1173,2,09-12-2021 16:00,45.4440178571428,66.67,1,50
1174,2,09-12-2021 17:00,45.304417266187,61.91,1,50
1175,2,09-12-2021 18:00,45.0783023872678,78.67,1,50
1176,2,09-12-2021 19:00,44.9857740585773,59.32,1,50
1177,2,09-12-2021 20:00,45.7330234260613,67.52,1,50
1178,2,09-12-2021 21:00,42.3476865271068,58.51,1,50
1179,2,09-12-2021 22:00,44.1563512974052,61.88,1,50
1180,2,09-12-2021 23:00,44.042507751938,58.06,1,50
1181,2,10-12-2021 0:00,44.6288155262104,62.81,1,50
1182,2,10-12-2021 1:00,45.0621565869667,60.95,1,50
1183,2,10-12-2021 2:00,44.6268329048842,60.98,1,50
1184,2,10-12-2021 3:00,45.304904347826,76.62,1,50
1185,2,10-12-2021 4:00,45.8427619047618,59.74,1,50
1186,2,10-12-2021 5:00,45.5563207547169,71.53,1,50
1187,2,10-12-2021 6:00,47.8452717391304,57.41,1,50
1188,2,10-12-2021 7:00,47.9429032258064,51.67,1,50
1189,2,10-12-2021 8:00,40.309,42.19,1,50
1190,2,10-12-2021 9:00,50.038775510204,65.82,1,50
1191,2,10-12-2021 10:00,45.1361016949152,53.31,1,50
1192,2,10-12-2021 11:00,45.1715584415584,60.82,1,50
1193,2,10-12-2021 12:00,46.5150827814569,73.12,1,50
1194,2,10-12-2021 13:00,46.3340030792916,63.21,1,50
1195,2,10-12-2021 14:00,45.3087595258255,63.91,1,50
1196,2,10-12-2021 15:00,43.5013122171945,59.73,1,50
1197,2,10-12-2021 16:00,44.6540508115737,61.76,1,50
1198,2,10-12-2021 17:00,43.0881481481481,58.45,1,50
1199,2,10-12-2021 18:00,44.6843494423791,61.87,1,50
1200,2,10-12-2021 19:00,45.9177183240786,61.8,1,50
1201,2,10-12-2021 20:00,45.6980955585464,66.96,1,50
1202,2,10-12-2021 21:00,44.8608925476602,61.15,1,50
1203,2,10-12-2021 22:00,44.7695326761592,65.24,1,50
1204,2,10-12-2021 23:00,44.3289352720451,58.02,1,50
1205,2,11-12-2021 0:00,43.3846210045662,59.99,1,50
1206,2,11-12-2021 1:00,44.0122655478775,58.99,1,50
1207,2,11-12-2021 2:00,43.6068368544601,59.49,1,50
1208,2,11-12-2021 3:00,45.0012882298424,59.82,1,50
1209,2,11-12-2021 4:00,41.6931436699857,63.13,1,50
1210,2,11-12-2021 5:00,43.7227719298245,63.6,1,50
1211,2,11-12-2021 6:00,46.5589999999999,57.41,1,50
1212,2,11-12-2021 7:00,47.2986222222221,60.21,1,50
1213,2,11-12-2021 8:00,48.0531884057971,55.02,1,50
1214,2,11-12-2021 9:00,42.9905194805194,50.13,1,50
1215,2,11-12-2021 10:00,46.3727131782945,58.47,1,50
1216,2,11-12-2021 11:00,44.9506122448979,69.63,1,50
1217,2,11-12-2021 12:00,45.9637323943662,62.11,1,50
1218,2,11-12-2021 13:00,50.7814093959731,69.86,1,50
1219,2,11-12-2021 14:00,44.3985677083333,59.03,1,50
1220,2,11-12-2021 15:00,46.813354603464,62.02,1,50
1221,2,11-12-2021 16:00,46.3438524590163,66.76,1,50
1222,2,11-12-2021 17:00,45.3373723723723,67.09,1,50
1223,2,11-12-2021 18:00,46.1124233432244,67.39,1,50
1224,2,11-12-2021 19:00,45.742894736842,64.92,1,50
1225,2,11-12-2021 20:00,45.0681408898305,63.72,1,50
1226,2,11-12-2021 21:00,45.5195425479587,64.5,1,50
1227,2,11-12-2021 22:00,46.2196208530805,63.53,1,50
1228,2,11-12-2021 23:00,46.114861376673,57.87,1,50
1229,2,12-12-2021 0:00,45.3357005563985,68.1,1,50
1230,2,12-12-2021 1:00,45.5150584415583,71.81,1,50
1231,2,12-12-2021 2:00,45.433090772693,62.64,1,50
1232,2,12-12-2021 3:00,46.1333935742973,63.78,1,50
1233,2,12-12-2021 4:00,46.6828290766207,66,1,50
1234,2,12-12-2021 5:00,47.2023913043478,67.2,1,50
1235,2,12-12-2021 6:00,47.1236956521738,63.23,1,50
1236,2,12-12-2021 7:00,46.2227064220183,56.74,1,50
1237,2,12-12-2021 8:00,46.3769318181818,60.65,1,50
1238,2,12-12-2021 9:00,47.945,68.3,1,50
1239,2,12-12-2021 10:00,51.019423076923,59.75,1,50
1240,2,12-12-2021 11:00,16.2942465753424,52.4,1,50
1241,2,12-12-2021 12:00,43.5414942528735,61.7,1,50
1242,2,12-12-2021 13:00,42.3995238095238,61.73,1,50
1243,2,12-12-2021 14:00,43.9128779069767,65.13,1,50
1244,2,12-12-2021 15:00,42.6622896039603,66.95,1,50
1245,2,12-12-2021 16:00,43.755484496124,58.21,1,50
1246,2,12-12-2021 17:00,44.9768644747394,60.78,1,50
1247,2,12-12-2021 18:00,44.5785666507404,62.47,1,50
1248,2,12-12-2021 19:00,43.8143326157157,64.47,1,50
1249,2,12-12-2021 20:00,46.2449048395866,66.87,1,50
1250,2,12-12-2021 21:00,46.1408368708309,65.04,1,50
1251,2,12-12-2021 22:00,44.8061597222223,64.89,1,50
1252,2,12-12-2021 23:00,45.6287769080234,65.69,1,50
1253,2,13-12-2021 0:00,46.4769436619718,87.27,1,50
1254,2,13-12-2021 1:00,46.9189655172412,65.87,1,50
1255,2,13-12-2021 2:00,46.1885164394546,66.06,1,50
1256,2,13-12-2021 3:00,46.4861037527594,65.78,1,50
1257,2,13-12-2021 4:00,46.2964218009479,58.91,1,50
1258,2,13-12-2021 5:00,46.201552795031,59.19,1,50
1259,2,13-12-2021 6:00,44.8174358974358,55.87,1,50
1260,2,13-12-2021 7:00,48.3295652173913,50.87,1,50
1261,2,13-12-2021 8:00,52.151,54.74,1,50
1262,2,13-12-2021 9:00,44.5740476190476,46.73,1,50
1263,2,13-12-2021 10:00,46.0741666666666,54.89,1,50
1264,2,13-12-2021 11:00,45.8077659574468,61.05,1,50
1265,2,13-12-2021 12:00,46.6257654723126,65.87,1,50
1266,2,13-12-2021 13:00,46.8029199999999,68.9,1,50
1267,2,13-12-2021 14:00,45.8310879218473,76.21,1,50
1268,2,13-12-2021 15:00,45.14804519774,63.95,1,50
1269,2,13-12-2021 16:00,45.2490944123314,87.93,1,50
1270,2,13-12-2021 17:00,43.8608805579773,62.13,1,50
1271,2,13-12-2021 18:00,46.8169793745841,65.52,1,50
1272,2,13-12-2021 19:00,46.9541757493187,61.54,1,50
1273,2,13-12-2021 20:00,45.8768193891102,83.66,1,50
1274,2,13-12-2021 21:00,46.7708527131782,69.3,1,50
1275,2,13-12-2021 22:00,45.454875,60.94,1,50
1276,2,13-12-2021 23:00,46.4008250226654,60.11,1,50
1277,2,14-12-2021 0:00,46.6405328685259,66.02,1,50
1278,2,14-12-2021 1:00,45.6331021299836,67.39,1,50
1279,2,14-12-2021 2:00,45.8422146274778,68.71,1,50
1280,2,14-12-2021 3:00,47.8734243176178,74.55,1,50
1281,2,14-12-2021 4:00,46.9444334975368,57.92,1,50
1282,2,14-12-2021 5:00,48.0128691983122,94.28,1,50
1283,2,14-12-2021 6:00,51.0570212765957,61.75,1,50
1284,2,14-12-2021 7:00,51.5269999999999,62.03,1,50
1285,2,14-12-2021 8:00,47.3832432432432,77.81,1,50
1286,2,14-12-2021 9:00,45.5384782608695,50.49,1,50
1287,2,14-12-2021 10:00,44.0051219512194,58.02,1,50
1288,2,14-12-2021 11:00,40.5459848484848,49.01,1,50
1289,2,14-12-2021 12:00,43.4577669902912,61.86,1,50
1290,2,14-12-2021 13:00,43.0363204747774,64.84,1,50
1291,2,14-12-2021 14:00,40.144842537654,61.61,1,50
1292,2,14-12-2021 15:00,42.1334801925212,65.36,1,50
1293,2,14-12-2021 16:00,43.4937362637363,62.89,1,50
1294,2,14-12-2021 17:00,42.1362511291779,64.43,1,50
1295,2,14-12-2021 18:00,43.9729587000677,60.73,1,50
1296,2,14-12-2021 19:00,44.2111691022964,64.68,1,50
1297,2,14-12-2021 20:00,46.2768011738811,61.04,1,50
1298,2,14-12-2021 21:00,44.8870410958903,63.53,1,50
1299,2,14-12-2021 22:00,44.9711075514873,58.55,1,50
1300,2,14-12-2021 23:00,44.3797736720553,60.96,1,50
1301,3,09-11-2021 0:00,37.8183835108847,54.69,0,60
1302,3,09-11-2021 1:00,38.0256012493493,50.57,0,60
1303,3,09-11-2021 2:00,39.0977942264988,53.66,0,60
1304,3,09-11-2021 3:00,39.178976744186,58.77,0,60
1305,3,09-11-2021 4:00,37.8002739726028,50.12,0,60
1306,3,09-11-2021 5:00,40.1296868884539,65.69,0,60
1307,3,09-11-2021 6:00,40.4637158469945,52.21,0,60
1308,3,09-11-2021 7:00,36.8092346938775,45.01,0,60
1309,3,09-11-2021 8:00,35.5509558823529,42.87,0,60
1310,3,09-11-2021 9:00,41.1228947368421,49.29,0,60
1311,3,09-11-2021 10:00,46.119649122807,56.75,0,60
1312,3,09-11-2021 11:00,40.8489208633093,51.2,0,60
1313,3,09-11-2021 12:00,41.9502560455192,56.2,0,60
1314,3,09-11-2021 13:00,40.3434502923976,57.06,0,60
1315,3,09-11-2021 14:00,39.1477447988904,57.24,0,60
1316,3,09-11-2021 15:00,34.9486822016874,52.96,0,60
1317,3,09-11-2021 16:00,38.9631100757134,55.14,0,60
1318,3,09-11-2021 17:00,37.7262989752863,58.04,0,60
1319,3,09-11-2021 18:00,38.6618703976435,53.31,0,60
1320,3,09-11-2021 19:00,38.6830142180094,56.86,0,60
1321,3,09-11-2021 20:00,40.1151557093425,85.53,0,60
1322,3,09-11-2021 21:00,39.434843937575,55.14,0,60
1323,3,09-11-2021 22:00,37.2845528455284,54.62,0,60
1324,3,09-11-2021 23:00,39.4170509259259,58.34,0,60
1325,3,10-11-2021 0:00,37.6720137693631,55.9,0,60
1326,3,10-11-2021 1:00,37.8947739852398,56.78,0,60
1327,3,10-11-2021 2:00,39.6584455239416,71.77,0,60
1328,3,10-11-2021 3:00,38.8615120274914,57.95,0,60
1329,3,10-11-2021 4:00,38.5507321131447,53.14,0,60
1330,3,10-11-2021 5:00,41.1360393258426,55.12,0,60
1331,3,10-11-2021 6:00,39.8128861788618,64.16,0,60
1332,3,10-11-2021 7:00,42.0287999999999,48.99,0,60
1333,3,10-11-2021 8:00,41.0435135135135,50.17,0,60
1334,3,10-11-2021 9:00,40.9315492957746,43.4,0,60
1335,3,10-11-2021 10:00,40.9352447552447,52.68,0,60
1336,3,10-11-2021 11:00,38.9104011461318,47.32,0,60
1337,3,10-11-2021 12:00,42.9235199004975,63.79,0,60
1338,3,10-11-2021 13:00,40.9476233905579,58.51,0,60
1339,3,10-11-2021 14:00,41.4824784688994,59.74,0,60
1340,3,10-11-2021 15:00,40.8556711915534,55.78,0,60
1341,3,10-11-2021 16:00,39.0174809160305,62.4,0,60
1342,3,10-11-2021 17:00,38.8379205851619,55.23,0,60
1343,3,10-11-2021 18:00,38.8718133095131,55.72,0,60
1344,3,10-11-2021 19:00,38.8931417374265,56.56,0,60
1345,3,10-11-2021 20:00,37.9155083798882,55.84,0,60
1346,3,10-11-2021 21:00,39.8866649771921,64.74,0,60
1347,3,10-11-2021 22:00,38.1456631171346,54.27,0,60
1348,3,10-11-2021 23:00,39.2248699311399,60.19,0,60
1349,3,11-11-2021 0:00,38.7596842105262,56.96,0,60
1350,3,11-11-2021 1:00,38.7640784898161,60.84,0,60
1351,3,11-11-2021 2:00,39.0704196255648,54.72,0,60
1352,3,11-11-2021 3:00,38.3423747276688,51.04,0,60
1353,3,11-11-2021 4:00,40.3606423777564,60.9,0,60
1354,3,11-11-2021 5:00,42.469304347826,113.22,0,60
1355,3,11-11-2021 6:00,41.6151497005987,51.91,0,60
1356,3,11-11-2021 7:00,41.8898823529411,56.86,0,60
1357,3,11-11-2021 8:00,44.0335820895522,49.48,0,60
1358,3,11-11-2021 9:00,36.2829729729729,41.95,0,60
1359,3,11-11-2021 10:00,40.5378651685393,43.44,0,60
1360,3,11-11-2021 11:00,37.7152263374485,49.29,0,60
1361,3,11-11-2021 12:00,43.0631132075471,53.8,0,60
1362,3,11-11-2021 13:00,41.5881780538302,62.78,0,60
1363,3,11-11-2021 14:00,41.097935368043,59.21,0,60
1364,3,11-11-2021 15:00,39.8566251728907,57.97,0,60
1365,3,11-11-2021 16:00,41.0577098150782,54.72,0,60
1366,3,11-11-2021 17:00,39.3842863416777,57.8,0,60
1367,3,11-11-2021 18:00,41.0802871046228,55.55,0,60
1368,3,11-11-2021 19:00,38.848134692069,57.58,0,60
1369,3,11-11-2021 20:00,38.9146595847416,55.78,0,60
1370,3,11-11-2021 21:00,39.183041025641,54.58,0,60
1371,3,11-11-2021 22:00,38.5056144183506,58.72,0,60
1372,3,11-11-2021 23:00,39.8251853964632,54.39,0,60
1373,3,12-11-2021 0:00,39.771453990849,65.09,0,60
1374,3,12-11-2021 1:00,39.9722425474254,57.11,0,60
1375,3,12-11-2021 2:00,38.0473658536586,59.11,0,60
1376,3,12-11-2021 3:00,37.9182679180887,55.74,0,60
1377,3,12-11-2021 4:00,38.9676169590643,54.49,0,60
1378,3,12-11-2021 5:00,38.5886543909348,58.33,0,60
1379,3,12-11-2021 6:00,37.5825555555555,53.93,0,60
1380,3,12-11-2021 7:00,38.7292814371257,48.21,0,60
1381,3,12-11-2021 8:00,35.8271962616822,46.68,0,60
1382,3,12-11-2021 9:00,49.032,51.7,0,60
1383,3,12-11-2021 10:00,42.0337878787878,45.44,0,60
1384,3,12-11-2021 11:00,42.2196313364055,59.1,0,60
1385,3,12-11-2021 12:00,40.6303079710144,57.19,0,60
1386,3,12-11-2021 13:00,41.6375687103594,58.38,0,60
1387,3,12-11-2021 14:00,41.1903639240507,56.55,0,60
1388,3,12-11-2021 15:00,41.0283969465648,55.88,0,60
1389,3,12-11-2021 16:00,39.0410292463442,53.33,0,60
1390,3,12-11-2021 17:00,39.8338225880199,53.27,0,60
1391,3,12-11-2021 18:00,39.7667390231869,70.96,0,60
1392,3,12-11-2021 19:00,39.2524906507105,53.43,0,60
1393,3,12-11-2021 20:00,39.9287211291702,57.49,0,60
1394,3,12-11-2021 21:00,38.5579948453608,63.91,0,60
1395,3,12-11-2021 22:00,39.511694015444,56.95,0,60
1396,3,12-11-2021 23:00,38.2516374501992,52.13,0,60
1397,3,13-11-2021 0:00,38.6722690217391,51.6,0,60
1398,3,13-11-2021 1:00,37.9760594386351,58.94,0,60
1399,3,13-11-2021 2:00,38.6766366095582,54.18,0,60
1400,3,13-11-2021 3:00,37.1820926090828,53.55,0,60
1401,3,13-11-2021 4:00,37.2883926380367,49.32,0,60
1402,3,13-11-2021 5:00,38.6555121951219,54.32,0,60
1403,3,13-11-2021 6:00,38.4881557377048,57.44,0,60
1404,3,13-11-2021 7:00,39.9618993135011,48.05,0,60
1405,3,13-11-2021 8:00,40.0116541353383,46.49,0,60
1406,3,13-11-2021 9:00,46.7185365853658,48.64,0,60
1407,3,13-11-2021 10:00,39.783829787234,49.02,0,60
1408,3,13-11-2021 11:00,37.6822222222222,44.54,0,60
1409,3,13-11-2021 12:00,39.5231132075471,54.5,0,60
1410,3,13-11-2021 13:00,41.6514640198511,63.1,0,60
1411,3,13-11-2021 14:00,39.4756038647342,53.89,0,60
1412,3,13-11-2021 15:00,39.9261597222222,58.2,0,60
1413,3,13-11-2021 16:00,40.0280196801967,66.13,0,60
1414,3,13-11-2021 17:00,39.4977130977131,58.58,0,60
1415,3,13-11-2021 18:00,38.8525011687704,60.37,0,60
1416,3,13-11-2021 19:00,41.2457759919637,57.17,0,60
1417,3,13-11-2021 20:00,39.1800778032036,57.07,0,60
1418,3,13-11-2021 21:00,40.7356794258372,58.6,0,60
1419,3,13-11-2021 22:00,40.0628775167784,55.77,0,60
1420,3,13-11-2021 23:00,38.8503071985327,52.79,0,60
1421,3,14-11-2021 0:00,38.171659939455,53.9,0,60
1422,3,14-11-2021 1:00,37.6140466472302,54.71,0,60
1423,3,14-11-2021 2:00,39.2668582755203,64.72,0,60
1424,3,14-11-2021 3:00,37.9485799701045,51.92,0,60
1425,3,14-11-2021 4:00,36.6859200968522,50.87,0,60
1426,3,14-11-2021 5:00,37.4112779973649,51.68,0,60
1427,3,14-11-2021 6:00,39.9798892988929,55.86,0,60
1428,3,14-11-2021 7:00,37.5167256637168,49.6,0,60
1429,3,14-11-2021 8:00,38.5528619528619,49.69,0,60
1430,3,14-11-2021 9:00,35.2170666666666,47.16,0,60
1431,3,14-11-2021 10:00,39.7174825174825,50.5,0,60
1432,3,14-11-2021 11:00,43.4103571428571,52.15,0,60
1433,3,14-11-2021 12:00,40.6169565217391,50.33,0,60
1434,3,14-11-2021 13:00,40.0908977556109,59.66,0,60
1435,3,14-11-2021 14:00,39.3208045977011,51.46,0,60
1436,3,14-11-2021 15:00,39.4095610913403,57.78,0,60
1437,3,14-11-2021 16:00,39.7988928317955,53.29,0,60
1438,3,14-11-2021 17:00,40.5103123521061,54.09,0,60
1439,3,14-11-2021 18:00,36.008712962963,56.23,0,60
1440,3,14-11-2021 19:00,34.9841608876559,57.4,0,60
1441,3,14-11-2021 20:00,38.8085372069316,53.58,0,60
1442,3,14-11-2021 21:00,38.6065196917808,50.76,0,60
1443,3,14-11-2021 22:00,38.9887771898882,59.34,0,60
1444,3,14-11-2021 23:00,37.6901950805767,53.59,0,60
1445,3,15-11-2021 0:00,38.8666817010308,56.22,0,60
1446,3,15-11-2021 1:00,39.1266355140186,59.34,0,60
1447,3,15-11-2021 2:00,37.3661750405186,53.04,0,60
1448,3,15-11-2021 3:00,37.0414201183432,46.71,0,60
1449,3,15-11-2021 4:00,38.2188524590164,54.1,0,60
1450,3,15-11-2021 5:00,41.7452413793103,50.73,0,60
1451,3,15-11-2021 6:00,42.0079478827361,56.41,0,60
1452,3,15-11-2021 7:00,38.6209933774834,56.75,0,60
1453,3,15-11-2021 8:00,40.601914893617,44.29,0,60
1454,3,15-11-2021 9:00,15.97875,17.68,0,60
1455,3,15-11-2021 10:00,39.7957575757575,46.82,0,60
1456,3,15-11-2021 11:00,39.6543571428571,47.21,0,60
1457,3,15-11-2021 12:00,42.7237054631829,60.13,0,60
1458,3,15-11-2021 13:00,40.3022152230971,63.74,0,60
1459,3,15-11-2021 14:00,39.2480384284486,56.75,0,60
1460,3,15-11-2021 15:00,37.4594966887417,53.81,0,60
1461,3,15-11-2021 16:00,38.420402097902,57.84,0,60
1462,3,15-11-2021 17:00,38.2682107657316,50.55,0,60
1463,3,15-11-2021 18:00,39.9563988095237,63.63,0,60
1464,3,15-11-2021 19:00,37.1965259117082,54.78,0,60
1465,3,15-11-2021 20:00,38.6988851351352,53.69,0,60
1466,3,15-11-2021 21:00,24.8726891415131,52.14,0,60
1467,3,15-11-2021 22:00,27.8398066528067,55.25,0,60
1468,3,15-11-2021 23:00,25.3616233592284,57.91,0,60
1469,3,16-11-2021 0:00,28.2047382812499,53.32,0,60
1470,3,16-11-2021 1:00,33.1510995260663,49.37,0,60
1471,3,16-11-2021 2:00,25.6460095824777,50.37,0,60
1472,3,16-11-2021 3:00,21.933529082774,46.57,0,60
1473,3,16-11-2021 4:00,18.0210899742931,51.11,0,60
1474,3,16-11-2021 5:00,11.1673218370578,52.26,0,60
1475,3,16-11-2021 6:00,10.6675452235012,48.85,0,60
1476,3,16-11-2021 7:00,13.8283299127757,48.92,0,60
1477,3,16-11-2021 8:00,16.4244407425035,46.39,0,60
1478,3,16-11-2021 9:00,15.6310318559556,44.13,0,60
1479,3,16-11-2021 10:00,13.9463166063114,41.72,0,60
1480,3,16-11-2021 11:00,13.9309466984884,31.9,0,60
1481,3,16-11-2021 12:00,21.9654207920791,46.97,0,60
1482,3,16-11-2021 13:00,30.3266272189348,49.64,0,60
1483,3,16-11-2021 14:00,28.2338130759104,51.96,0,60
1484,3,16-11-2021 15:00,26.969435387674,53.53,0,60
1485,3,16-11-2021 16:00,25.023162601626,44.13,0,60
1486,3,16-11-2021 17:00,20.6793609022556,47.93,0,60
1487,3,16-11-2021 18:00,29.2058070678127,58.47,0,60
1488,3,16-11-2021 19:00,31.4235866666666,48.71,0,60
1489,3,16-11-2021 20:00,30.1229712460064,45.61,0,60
